kulut_muut,kunta,kulut_muut_viestintavalineet,kulut_vaalitilaisuudet,muu_tuki,lainat,etunimi,omat_varat,kulut_radio,kulut_kaikki,yritys_tuki,puolue_lyh,kulut_tietoverkot,rahoitus_kaikki,kulut_televisio,valitetty_tuki,kulut_painettu_mat,puolueyhdistys_tuki,puolue,vaalipiiri,sukunimi,kulut_tuen_hankintakulut,kulut_mainonnan_suunnittelu,kulut_ulkomainonta,kulut_lehdet,ammatti,yksityinen_tuki,puolue_tuki
0,Keski-Suomen vaalipiiri,0,0,0,0,Raija Maria Inkeri,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Keski-Suomen vaalipiiri,Sipinen,0,0,0,0,yrittäjä,0,0
0,Kymen vaalipiiri,0,0,0,0,Risto,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Pietiläinen,0,0,0,0,"yrittäjä, psykoterapeutti",0,0
0,Kymen vaalipiiri,0,0,0,0,Pekka,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Raukko,0,0,0,0,yrittäjä,0,0
0,Kymen vaalipiiri,0,0,0,0,Matti,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Perälä,0,0,0,0,"teologian tohtori, pappi",0,0
0,Kymen vaalipiiri,0,0,0,0,Matti,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Alatalo,0,0,0,0,tieteellisen laskennan professori,0,0
0,Kymen vaalipiiri,0,0,0,0,Leena,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Griinari,0,0,0,0,suomen kielen lehtori,0,0
0,Kymen vaalipiiri,0,0,0,0,Katja,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Andrejev,0,0,0,0,"jatko-opiskelija, BBA",0,0
0,Kymen vaalipiiri,0,0,0,0,Ilkka Tapio,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Johansson,0,0,0,0,kauppateknikko,0,0
0,Kymen vaalipiiri,0,0,0,0,Jukka Esko,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Söderholm,0,0,0,0,"yrittäjä, hortonomi",0,0
0,Kymen vaalipiiri,0,0,0,0,Hanna-Kaisa,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Lähde,0,0,0,0,"yhteiskuntatieteiden ylioppilas, kulttuurituottaja AMK",0,0
0,Kymen vaalipiiri,0,0,0,0,Hanna,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Holopainen,0,0,0,0,diplomi-insinööri,0,0
0,Kymen vaalipiiri,0,0,0,0,Anne,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Venjärvi,0,0,0,0,"pukuompelija, ympäristönhoitaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Annika,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Kymen vaalipiiri,Aalto-Partanen,0,0,0,0,"meribiologi, FM",0,0
0,Kymen vaalipiiri,0,0,0,0,Tomi Juhani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Rouhiainen,0,0,0,0,opiskelija,0,0
0,Kymen vaalipiiri,0,0,0,0,Tiia Eveliina,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Meuronen,0,0,0,0,sosionomiopiskelija,0,0
0,Kymen vaalipiiri,0,0,0,0,Pentti Uolevi,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Tiusanen,0,0,0,0,"kansanedustaja, kirurgian erikoislääkäri",0,0
0,Kymen vaalipiiri,0,0,0,0,Tero Tapio,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Ponto,0,0,0,0,vapaa toimittaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Seija Tuulikki,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Piipponen-Pekkola,0,0,0,0,ohjaaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Jarmo Juhani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Tammilehto,0,0,0,0,paloesimies,0,0
0,Kymen vaalipiiri,0,0,0,0,Maija Liisa,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Kymen vaalipiiri,Hyyrynen,0,0,0,0,rakennussiivooja,0,0
0,Kymen vaalipiiri,0,0,0,0,Raul Sauli Lennart,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Lehto,0,0,0,0,"metsätalousinsinööri, työnjohtaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Leila Anneli,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Kymen vaalipiiri,Kiljunen,0,0,0,0,"kansanedustaja, johtava sosiaalityöntekijä",0,0
0,Kymen vaalipiiri,0,0,0,0,Mirka Marjaana,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Salo,0,0,0,0,"ylioppilas, opiskelija",0,0
0,Kymen vaalipiiri,0,0,0,0,Liisa Kyllikki,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Lajunen,0,0,0,0,mainonnanhoitaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Jari Tapani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Lindström,0,0,0,0,opiskelija,0,0
0,Kymen vaalipiiri,0,0,0,0,Jani Kalevi Kristian,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Mäkelä,0,0,0,0,järjestelmäasiantuntija,0,0
0,Kymen vaalipiiri,0,0,0,0,Hannu Kalervo,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Järvinen,0,0,0,0,"kauppateknikko, metsätalouden harjoittaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Freddy Dominique Juliën,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,van Wonterghem,0,0,0,0,liikkeenharjoittaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Tomi Tapani,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Kymen vaalipiiri,Simola,0,0,0,0,"levyseppähitsaaja, lvi-asentaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Tero Antti,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Kymen vaalipiiri,Keinänen,0,0,0,0,opiskelija,0,0
0,Kymen vaalipiiri,0,0,0,0,Anssi Juhani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Kymen vaalipiiri,Tähtinen,0,0,0,0,koneenhoitaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Markus Mika Samuli,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Kymen vaalipiiri,Koskelainen,0,0,0,0,"graafinen suunnittelija, järjestelmätukihenkilö",0,0
0,Kymen vaalipiiri,0,0,0,0,Teemu Samuli,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Kymen vaalipiiri,Lavikka,0,0,0,0,työteknikko,0,0
0,Kymen vaalipiiri,0,0,0,0,Tuomas Taneli,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Kymen vaalipiiri,Telkkä,0,0,0,0,diplomi-insinööri,0,0
0,Kymen vaalipiiri,0,0,0,0,Kauko Juhani,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Kymen vaalipiiri,Määttä,0,0,0,0,diplomi-insinööri (ympäristötekniikka),0,0
0,Kymen vaalipiiri,0,0,0,0,Jyrki Olavi,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Kymen vaalipiiri,Hyttinen,0,0,0,0,"KTM, yrittäjä",0,0
0,Kymen vaalipiiri,0,0,0,0,Jukka Matti,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Kymen vaalipiiri,Kopra,0,0,0,0,"toimitusjohtaja, yrittäjä",0,0
0,Kymen vaalipiiri,0,0,0,0,Anna-Maria,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Kymen vaalipiiri,Länsimies,0,0,0,0,"filosofian maisteri, diplomi-insinööri",0,0
0,Kymen vaalipiiri,0,0,0,0,Anna-Leena Maria,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Kymen vaalipiiri,Laihanen,0,0,0,0,kauppatieteiden tohtori,0,0
0,Kymen vaalipiiri,0,0,0,0,Topi Johannes,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Seppälä,0,0,0,0,varatoimitusjohtaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Markku Matti,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Laukkanen,0,0,0,0,"yhteiskuntatieteiden maisteri, kansanedustaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Liisa Kaarina,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Länsmans,0,0,0,0,nuoriso-ohjaaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Laila Marjo Tellervo,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Huuhilo,0,0,0,0,"sairaanhoitaja, yrittäjä",0,0
0,Kymen vaalipiiri,0,0,0,0,Kimmo Kalevi,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Tiilikainen,0,0,0,0,"kansanedustaja, luomuyrittäjä",0,0
0,Kymen vaalipiiri,0,0,0,0,Jouni Ensio,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Kemppi,0,0,0,0,"työnjohtaja, sähköasentaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Hanna Maria,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Tuuha,0,0,0,0,opiskelija,0,0
0,Kymen vaalipiiri,0,0,0,0,Sari Minna Johanna,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Kymen vaalipiiri,Palm,0,0,0,0,"kansanedustaja, opettaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Henna Tytti Maria,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Kaijanen,0,0,0,0,toiminnanjohtaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Antti Pekka,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Kymen vaalipiiri,Pesonen,0,0,0,0,"kasvatustieteiden maisteri, koulunjohtaja",0,0
0,Kymen vaalipiiri,0,0,0,0,Petri Tapio,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Kymen vaalipiiri,Himanen,0,0,0,0,työnjohtaja,0,0
0,Kymen vaalipiiri,0,0,0,0,Jarmo Juhani,0,0,0,0,ITSP,0,0,0,0,0,0,Itsenäisyyspuolue r.p.,Kymen vaalipiiri,Pellinen,0,0,0,0,"yrittäjä, merkonomi",0,0
0,Oulun vaalipiiri,0,0,0,0,Sirkku,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Asheesh,0,0,0,0,"yhteiskuntatieteiden maisteri, palvelusihteeri",0,0
0,Oulun vaalipiiri,0,0,0,0,Pekka,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Elonheimo,0,0,0,0,"pappi, teologian maisteri",0,0
0,Oulun vaalipiiri,0,0,0,0,Sakari,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Hankonen,0,0,0,0,maanviljelijä,0,0
0,Oulun vaalipiiri,0,0,0,0,Satu,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Haapanen,0,0,0,0,"kasvatustieteen maisteri, luokanopettaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Marika,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Kemppainen,0,0,0,0,opiskelija,0,0
0,Oulun vaalipiiri,0,0,0,0,Marja,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Lähde,0,0,0,0,"filosofian maisteri, liiketoimintajohtaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Otto,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Simola,0,0,0,0,filosofian maisteri,0,0
0,Oulun vaalipiiri,0,0,0,0,Miia,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Hirsikangas,0,0,0,0,luonnontieteiden ylioppilas,0,0
0,Oulun vaalipiiri,0,0,0,0,Latekoe,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Lawson Hellu,0,0,0,0,tietoliikenneinsinööri,0,0
0,Oulun vaalipiiri,0,0,0,0,Maarit,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Sihvonen,0,0,0,0,"toimitusjohtaja, fysioterapeutti",0,0
0,Oulun vaalipiiri,0,0,0,0,Jussi,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Autio,0,0,0,0,"toimitusjohtaja, pelisuunnittelija",0,0
0,Oulun vaalipiiri,0,0,0,0,Juhani,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Kela,0,0,0,0,maaseudun kehittäjä,0,0
0,Oulun vaalipiiri,0,0,0,0,Johan,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Heino,0,0,0,0,"yrittäjä, toimitusjohtaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Hanna,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Halmeenpää,0,0,0,0,"biologian ja maantiedon opettaja, filosofian maisteri",0,0
0,Oulun vaalipiiri,0,0,0,0,Erkki,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Pulliainen,0,0,0,0,"emeritusprofessori, kansanedustaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Janne,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Hakkarainen,0,0,0,0,"opiskelija, filosofian ylioppilas",0,0
0,Oulun vaalipiiri,0,0,0,0,Aruna,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Oulun vaalipiiri,Somani,0,0,0,0,yhteisötyöntekijä,0,0
0,Oulun vaalipiiri,0,0,0,0,Sirkka Liisa,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Pinola,0,0,0,0,"sosionomi, erityisohjaaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Tarmo Tapani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Raatikainen,0,0,0,0,luokanopettaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Risto Olavi,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Kalliorinne,0,0,0,0,"palvelupäällikkö, puolueen varapuheenjohtaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Paavo Johannes,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Heinonen,0,0,0,0,päätoimittaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Martti Allan,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Korhonen,0,0,0,0,kansanedustaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Merja Sinikka,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Kyllönen,0,0,0,0,"kansanedustaja, bioanalyytikko",0,0
0,Oulun vaalipiiri,0,0,0,0,Kirsti Kaarina,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Vehmas,0,0,0,0,perhepäivähoitaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Jarmo Vesa Ilmari,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Kaikkonen,0,0,0,0,näyttelijä,0,0
0,Oulun vaalipiiri,0,0,0,0,Hanna Maria Katariina,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Sarkkinen,0,0,0,0,opiskelija,0,0
0,Oulun vaalipiiri,0,0,0,0,Jarmo Tuomas,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Salo,0,0,0,0,kirvesmies,0,0
0,Oulun vaalipiiri,0,0,0,0,Anne Päivi Aulikki,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Oulun vaalipiiri,Huotari,0,0,0,0,"kouluttaja, entinen kansanedustaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Tytti Johanna,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Oulun vaalipiiri,Tuppurainen,0,0,0,0,"filosofian maisteri, projektisuunnittelija",0,0
0,Oulun vaalipiiri,0,0,0,0,Tuija Anne Marjut,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Oulun vaalipiiri,Pohjola,0,0,0,0,"uinninopettaja, projektisuunnittelija",0,0
0,Oulun vaalipiiri,0,0,0,0,Sari Marjut,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Oulun vaalipiiri,Halonen,0,0,0,0,"diplomi-insinööri, vanhempi asiantuntija",0,0
0,Oulun vaalipiiri,0,0,0,0,Risto Juhani,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Oulun vaalipiiri,Säkkinen,0,0,0,0,"aluetoimitsija, opettaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Raimo Olavi,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Oulun vaalipiiri,Piirainen,0,0,0,0,"kansanedustaja, veturinkuljettaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Pirjo Hannele,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Oulun vaalipiiri,Sirviö,0,0,0,0,"erikoissairaanhoitaja, tutkimuskoordinaattori",0,0
0,Oulun vaalipiiri,0,0,0,0,Mats Christer,0,0,0,0,RKP,0,0,0,0,0,0,Suomen ruotsalainen kansanpuolue r.p.,Oulun vaalipiiri,Hilli,0,0,0,0,"läräre, opettaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Yrjö Allan,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Puurunen,0,0,0,0,rajavartija evp.,0,0
0,Oulun vaalipiiri,0,0,0,0,Tuula Anneli,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Kellola,0,0,0,0,luontaishoitaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Pirkko Anneli,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Mattila,0,0,0,0,"filosofian maisteri, sairaanhoitaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Krista Sirkka-Liisa,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Poutanen,0,0,0,0,"merkantti, tarjoilija",0,0
0,Oulun vaalipiiri,0,0,0,0,Jaana Anne Kristiina,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Sankilampi,0,0,0,0,palveluasiantuntija,0,0
0,Oulun vaalipiiri,0,0,0,0,Aimo Adolf,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Remes,0,0,0,0,"autoilija, eläkeläinen",0,0
0,Oulun vaalipiiri,0,0,0,0,Yrjö Väinö Ensio,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Oulun vaalipiiri,Mäntykangas,0,0,0,0,tuntiopettaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Kari Ahti Ilmari,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Oulun vaalipiiri,Tykkyläinen,0,0,0,0,kuvanveistäjä,0,0
0,Oulun vaalipiiri,0,0,0,0,Niko Kristian,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Oulun vaalipiiri,Mourujärvi,0,0,0,0,opiskelija,0,0
0,Oulun vaalipiiri,0,0,0,0,Jere Oskari,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Oulun vaalipiiri,Hakkarainen,0,0,0,0,nuorisotyönohjaaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Lauri Oskari,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Oulun vaalipiiri,Pekkarinen,0,0,0,0,opiskelija,0,0
0,Oulun vaalipiiri,0,0,0,0,Ritva Liisa,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Oulun vaalipiiri,Puolakka,0,0,0,0,merkonomi,0,0
0,Oulun vaalipiiri,0,0,0,0,Juuso Elja-Eemeli,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Oulun vaalipiiri,Raitala,0,0,0,0,filosofian maisteri,0,0
0,Oulun vaalipiiri,0,0,0,0,Martti Pekka Juhani,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Oulun vaalipiiri,Turunen,0,0,0,0,"filosofian kandidaatti, rehtori",0,0
0,Oulun vaalipiiri,0,0,0,0,Tapani Olavi,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Tölli,0,0,0,0,"hallinto- ja kuntaministeri, kansanedustaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Mari-Leena Hannele,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Oulun vaalipiiri,Talvitie,0,0,0,0,ympäristötekniikan diplomi-insinööri,0,0
0,Oulun vaalipiiri,0,0,0,0,Sanna Kristiina,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Isola,0,0,0,0,"maanviljelijä, agrologi",0,0
0,Oulun vaalipiiri,0,0,0,0,Ritva-Liisa,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Niskanen,0,0,0,0,"varatuomari, yrittäjä",0,0
0,Oulun vaalipiiri,0,0,0,0,Niilo Johannes,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Keränen,0,0,0,0,terveyskeskusylilääkäri,0,0
0,Oulun vaalipiiri,0,0,0,0,Mirja Tellervo,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Vehkaperä,0,0,0,0,"kansanedustaja, luokanopettaja",0,0
0,Oulun vaalipiiri,0,0,0,0,Kyösti Sakari,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Oikarinen,0,0,0,0,professori,0,0
0,Oulun vaalipiiri,0,0,0,0,Kaisa Johanna,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Louet,0,0,0,0,sairaanhoitaja,0,0
0,Oulun vaalipiiri,0,0,0,0,Juha Petri,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Sipilä,0,0,0,0,"diplomi-insinööri, yrittäjä",0,0
0,Oulun vaalipiiri,0,0,0,0,Eija Hannele,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Nivala,0,0,0,0,"teologian maisteri, kirkkoherra",0,0
0,Oulun vaalipiiri,0,0,0,0,Anu Marisanna Kristiina,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Oulun vaalipiiri,Jarva,0,0,0,0,"koordinaattori, hallintotieteiden maisteri",0,0
0,Oulun vaalipiiri,0,0,0,0,Sirkku Sonja Anneli,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Oulun vaalipiiri,Kianto,0,0,0,0,toimittaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tuomo,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Railo,0,0,0,0,koreografi,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tiina,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Elo,0,0,0,0,"maatalous- ja metsätieteiden maisteri, kunta-asioiden sihtee",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tuija,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Brax,0,0,0,0,"kansanedustaja, oikeusministeri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sirpa Siru,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Kauppinen,0,0,0,0,"ympäristötekniikan Master of Science, kouluttaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Reija-Riikka,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Stenbäck,0,0,0,0,maatalous-metsätieteiden ylioppilas,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Said,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Yusuf,0,0,0,0,"tulkki, konsultti",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Paula,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Nordström,0,0,0,0,"sihteeri, opiskelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pauliina,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Uudenmaan vaalipiiri,Juntunen,0,0,0,0,"terveystieteiden maisteri, opettaja",0,0
